Restaurant ID,Restaurant Name,Locality,Latitude,Longitude,Competitors_500m,Competitors_1km,Competitors_2km,density_tier
313175,Aromas of Pind,Mathura Road,28.52175981,77.29338784,1,2,36,Light (1-5)
301842,Apna Dhaba and Caters,Mayapuri Phase 2,28.6307787,77.119036,10,67,253,Dense (20+)
311378,Green Chick Chop,Mayapuri Phase 2,28.6308872,77.1186217,11,71,253,Dense (20+)
301830,Jai Shree Durga South Indian Corner,Mayapuri Phase 2,28.6308138,77.120189,9,58,249,Dense (20+)
18323144,Malabar Catering House,Mayapuri Phase 2,28.6216271,77.1193692,1,13,111,Moderate (6-20)
311377,Meenakshi Bhawan,Mayapuri Phase 2,28.6307842,77.119336,10,65,252,Dense (20+)
301848,New Raja Sweets,Mayapuri Phase 2,28.6258469,77.1144456,12,34,174,Dense (20+)
307998,Pizza Treat,Mayapuri Phase 2,28.6258815,77.1155946,12,31,155,Dense (20+)
5940,Pudding & Pie,Mayapuri Phase 2,28.6258347,77.1141938,12,35,178,Dense (20+)
301826,Rita Chinese Food,Mayapuri Phase 2,28.6257821,77.1160349,8,32,158,Dense (20+)
312923,Vibes of Punjab,Mayapuri Phase 2,28.6227746,77.1176174,5,23,116,Dense (20+)
301817,Ramji Di Hatti & Caterers,Mayapuri Phase 2,28.6307493,77.120274,9,58,249,Dense (20+)
301820,Spicy Tadka,Mayapuri Phase 2,28.6308168,77.1196062,10,62,251,Dense (20+)
18460315,Mr. Tandoori Lal,Mayapuri Phase 2,28.6307568,77.1204704,9,57,248,Dense (20+)
301809,Om Sweets & Caterers,Mayapuri Phase 2,28.6258268,77.1118707,12,36,209,Dense (20+)
18368012,Sardar Ji Take Away & Caterers,Mayapuri Phase 2,28.6259394,77.1139522,11,35,198,Dense (20+)
18429423,9 is Mine,Mayur Vihar Phase 1,28.607116,77.297847,26,45,128,Dense (20+)
6180,Aashirwad,Mayur Vihar Phase 1,28.6089584,77.2924811,36,47,110,Dense (20+)
301108,Aggarwal Sweet & Bakers,Mayur Vihar Phase 1,28.5891462,77.3081612,39,72,147,Dense (20+)
8105,Amit Hotel,Mayur Vihar Phase 1,28.5903034,77.3088206,38,70,147,Dense (20+)
313185,Angrezee Dhaba,Mayur Vihar Phase 1,28.58521417,77.30209798,5,62,122,Dense (20+)
