Restaurant ID,Restaurant Name,Locality,Is NCR,Average Cost for two,Log_Cost,Aggregate rating,Cred_Rating,Predicted_Rating,Residual,rank_overall,rank_within_ncr_group
70894,Maplai,Nungambakkam,False,1000,6.90875477931522,4.2,4.176410964691042,3.8979209199673495,0.2784900447236929,912.0,155.0
73279,Paradise,Perungudi,False,900,6.803505257608338,3.8,3.783903756039756,3.875864943549723,-0.09196118750996707,4423.0,396.0
69951,L'amandier,RA Puram,False,1200,7.0909098220799835,4.3,4.271927856733277,3.9360931345524204,0.33583472218085664,721.0,118.0
72497,Palmshore,Ramapuram,False,850,6.7464121285733745,4.4,4.325954655259809,3.8639005689171184,0.46205408634269096,416.0,78.0
65413,Palmshore,Santhome,False,850,6.7464121285733745,4.3,4.241229495259554,3.8639005689171184,0.37732892634243553,597.0,102.0
70497,Basil With A Twist,T. Nagar,False,1500,7.313886831633462,4.5,4.4552919227564,3.982819956533434,0.47247196622296617,391.0,73.0
65055,Barbeque Nation,T. Nagar,False,2000,7.601402334583733,4.4,4.386813582435286,4.043071395684233,0.3437421867510526,702.0,114.0
18384227,AB's - Absolute Barbecues,Velachery,False,1600,7.3783837129967145,4.9,4.816423492015757,3.996335853530287,0.8200876384854703,71.0,13.0
72604,Coal Barbecues,Velachery,False,1400,7.244941546337007,4.6,4.553504962576222,3.9683718567991653,0.5851331057770564,238.0,50.0
66457,Pind,Velachery,False,900,6.803505257608338,4.0,3.986304407906208,3.875864943549723,0.11043946435648477,1713.0,254.0
18260777,Kuchi n Kream,Gandhipuram,False,800,6.68586094706836,4.6,4.356225222112779,3.851211528533131,0.5050136935796479,338.0,64.0
3000107,Haribhavanam Hotel,Peelamedu,False,600,6.398594934535208,3.9,3.826737141009012,3.791012372325447,0.03572476868356489,2387.0,304.0
3000132,Kites Cafe,Peelamedu,False,400,5.993961427306569,3.8,3.672904802024899,3.7062178103314185,-0.03331300830651962,3417.0,348.0
3000122,Zucca Pizzeria,Peelamedu,False,600,6.398594934535208,3.5,3.477438175697546,3.791012372325447,-0.3135741966279011,5831.0,547.0
3001032,Burger Ka Baap,Peelamedu,False,500,6.2166061010848646,4.3,4.062819034440344,3.752874988385302,0.3099440460550422,796.0,130.0
3000021,The Cascade Restaurant,Peelamedu,False,1200,7.0909098220799835,4.1,3.974357982021601,3.9360931345524204,0.03826484746918046,2356.0,302.0
18434000,24 Plus Cafe & Restaurant,Podanur,False,450,6.111467339502679,3.8,3.498801791100102,3.7308422227401214,-0.2320404316400193,5534.0,478.0
3000195,Valarmathi Kongunaatu Samayal,Race Course,False,350,5.860786223465865,4.5,4.368793777972745,3.6783097580411344,0.6904840199316107,141.0,27.0
3000126,Bird On Tree,Race Course,False,1200,7.0909098220799835,3.8,3.718564928704842,3.9360931345524204,-0.21752820584757826,5474.0,470.0
18280306,Tim's Bistro,Race Course,False,700,6.55250788703459,3.9,3.6993472444052795,3.823266204890575,-0.12391896048529549,4827.0,422.0
3001489,Batlivala & Khanabhoy,Race Course,False,1200,7.0909098220799835,4.2,3.732725064610196,3.9360931345524204,-0.20336806994222423,5404.0,462.0
3000770,Cafe Totaram,Race Course,False,600,6.398594934535208,4.0,3.8243786229298755,3.791012372325447,0.03336625060442833,2410.0,306.0
3000062,Cream Centre,Race Course,False,1000,6.90875477931522,4.0,3.8738592490091563,3.8979209199673495,-0.024061670958193115,3246.0,343.0
3000016,On The Go,Race Course,False,1500,7.313886831633462,4.0,3.8795929195087404,3.982819956533434,-0.10322703702469349,4582.0,401.0
3000014,Sree Annapoorna,RS Puram,False,400,5.993961427306569,4.3,4.130337703468276,3.7062178103314185,0.42411989313685705,492.0,88.0
3000001,That's Y Food,RS Puram,False,1400,7.244941546337007,4.2,4.080495778018125,3.9683718567991653,0.11212392121895931,1700.0,251.0
3001321,CakeBee,Saibaba Colony,False,350,5.860786223465865,4.9,4.595231047189991,3.6783097580411344,0.9169212891488563,35.0,4.0
3000996,Yari,Saibaba Colony,False,700,6.55250788703459,4.2,4.04597233611225,3.823266204890575,0.22270613122167493,1139.0,185.0
3001065,Cream Stone,"SMS Hotel, Peelamedu",False,300,5.707110264748875,4.3,4.0786310988109875,3.6461055896378083,0.4325255091731792,476.0,87.0
3000048,Barbeque Nation,Town Hall,False,1400,7.244941546337007,4.4,4.3072428352893635,3.9683718567991653,0.3388709784901982,713.0,116.0
3500012,The Punjabi Essence Restaurant,Chukkuwala,False,800,6.68586094706836,3.6,3.5192882831146193,3.851211528533131,-0.3319232454185119,5882.0,556.0
3500007,Tirupati Restaurant,Chukkuwala,False,500,6.2166061010848646,3.8,3.665930065550655,3.752874988385302,-0.08694492283464683,4353.0,391.0
3500017,Anandam,Hathibarkala Salwala,False,650,6.478509642208569,3.9,3.7584870039489866,3.8077592123992092,-0.04927220845022262,3726.0,362.0
3500018,Town Table Restaurant,Hathibarkala Salwala,False,1000,6.90875477931522,3.9,3.778885273650033,3.8979209199673495,-0.11903564631731633,4782.0,419.0
3500011,Kalsang Friends Corner,Hathibarkala Salwala,False,750,6.621405651764134,4.2,4.108598968681995,3.83770434626602,0.27089462241597495,939.0,160.0
18416632,The Great Indian Pub,Jakhan,False,1500,7.313886831633462,4.9,4.1334599065687625,3.982819956533434,0.1506399500353286,1468.0,227.0
18408585,Punjab Grill,Jakhan,False,1250,7.1316985104669115,4.0,3.7837587125871255,3.9446407681623237,-0.1608820555751982,5140.0,442.0
3500059,TBistro,Karanpur,False,550,6.311734809152915,3.8,3.721191866488557,3.7728100579966535,-0.051618191508096434,3761.0,363.0
3500081,Y Cafe & Restaurant,Karanpur,False,500,6.2166061010848646,4.0,3.777710005246905,3.752874988385302,0.024835016861603165,2525.0,311.0
17971273,Eddie's Patisserie,Krishna Nagar,False,350,5.860786223465865,4.1,3.775332130533694,3.6783097580411344,0.09702237249255985,1805.0,265.0
3500365,First Gear Cafe,Malsi,False,700,6.55250788703459,3.9,3.750625170835041,3.823266204890575,-0.0726410340555339,4128.0,379.0
3500013,Dunkin Donuts,"Pacific Mall, Jakhan",False,600,6.398594934535208,3.9,3.7207502050020493,3.791012372325447,-0.07026216732339785,4081.0,376.0
3500024,Doon Darbar,Paltan Bazaar,False,600,6.398594934535208,3.9,3.741838416178279,3.791012372325447,-0.04917395614716824,3722.0,361.0
3500488,Razzmatazz,Race Course,False,400,5.993961427306569,3.9,3.5944605767080393,3.7062178103314185,-0.11175723362337919,4706.0,413.0
3500505,Barbeque Nation,Rajpur,False,1600,7.3783837129967145,4.4,3.9531524413070223,3.996335853530287,-0.04318341222326483,3610.0,354.0
3500010,Black Pepper Restaurant,Rajpur,False,1200,7.0909098220799835,4.0,3.858091655135301,3.9360931345524204,-0.07800147941711932,4215.0,384.0
3500414,Cafe Marigold,Rajpur,False,500,6.2166061010848646,4.1,3.8602126192830553,3.752874988385302,0.10733763089775339,1732.0,261.0
18440677,Jalapenos,Rajpur,False,500,6.2166061010848646,4.2,3.844551544874423,3.752874988385302,0.0916765564891211,1833.0,266.0
3500484,Kalsang AMA Cafe,Rajpur,False,600,6.398594934535208,4.2,3.8986415271761414,3.791012372325447,0.10762915485069424,1730.0,260.0
301728,Desire Foods,Badarpur Border,True,250,5.5254529391317835,2.9,3.317217561326556,3.3153520889822103,0.0018654723443458643,2821.0,2496.0
5992,Knight Rock,Badarpur Border,True,500,6.2166061010848646,2.8,3.2155773961585763,3.3835207391251902,-0.16794334296661395,5192.0,4742.0
301730,Punjab Restaurant,Badarpur Border,True,150,5.017279836814924,2.8,3.2739040482510084,3.2652308187184387,0.00867322953256977,2720.0,2396.0
301729,Raju Dhaba,Badarpur Border,True,150,5.017279836814924,2.9,3.2879391359703063,3.2652308187184387,0.022708317251867616,2554.0,2242.0
301731,Rakheja Bakery,Badarpur Border,True,100,4.61512051684126,2.8,3.2823666205412048,3.2255657205981403,0.056800899943064476,2143.0,1849.0
311053,Snax Points,Badarpur Border,True,300,5.707110264748875,3.0,3.324764731137877,3.3332690071959785,-0.008504276058101556,2985.0,2651.0
304046,Cafe And More,Charmwood Village,True,300,5.707110264748875,2.9,3.317217561326556,3.3332690071959785,-0.01605144586942231,3105.0,2769.0
309936,Green Chick Chop,Charmwood Village,True,350,5.860786223465865,3.0,3.307366620541205,3.348426114537516,-0.0410594939963107,3556.0,3203.0
309927,Kolkata Hot Kathi Rolls,Charmwood Village,True,300,5.707110264748875,2.9,3.2685421791717912,3.3332690071959785,-0.06472682802418728,3984.0,3611.0
18037826,Kebab Xpress,"Crown Interiorz Mall, Sector 35, Faridabad",True,600,6.398594934535208,2.8,3.075638068880689,3.4014703540590903,-0.32583228517840146,5865.0,5313.0
301163,McDonald's,"Crown Interiorz Mall, Sector 35, Faridabad",True,500,6.2166061010848646,3.4,3.377687203273902,3.3835207391251902,-0.005833535851288207,2934.0,2602.0
4931,Suruchi,"Crown Interiorz Mall, Sector 35, Faridabad",True,700,6.55250788703459,3.4,3.3915337969869057,3.416650836170689,-0.025117039183783163,3268.0,2925.0
1804,Berco's,"Crown Interiorz Mall, Sector 35, Faridabad",True,1100,7.00397413672268,3.8,3.7605251898569256,3.4611790920197736,0.29934609783715205,840.0,700.0
312102,Dunkin' Donuts,"Crown Interiorz Mall, Sector 35, Faridabad",True,600,6.398594934535208,3.6,3.5170920459204593,3.4014703540590903,0.11562169186136906,1679.0,1430.0
18217857,The Chocolate Room,"Crown Interiorz Mall, Sector 35, Faridabad",True,900,6.803505257608338,3.6,3.487153062502847,3.4414067844659977,0.045746278036849386,2278.0,1978.0
311051,KFC,"Crown Interiorz Mall, Sector 35, Faridabad",True,500,6.2166061010848646,2.1,2.6784201014179954,3.3835207391251902,-0.7051006377071949,6419.0,5725.0
18133510,Barbeque Nation,"Crown Interiorz Mall, Sector 35, Faridabad",True,1600,7.3783837129967145,4.0,3.9086566975583548,3.498107224335746,0.4105494732226087,525.0,432.0
308380,Yo! China,"Crown Interiorz Mall, Sector 35, Faridabad",True,1300,7.170888478512505,4.1,3.9726129539941226,3.477641905178529,0.49497104881559384,347.0,281.0
6077,Giani's,"Crown Plaza Mall, Sector 15, Faridabad",True,400,5.993961427306569,3.2,3.314038934620115,3.3615612260845467,-0.04752229146443154,3696.0,3337.0
308082,Momo-Cha,"Crown Plaza Mall, Sector 15, Faridabad",True,200,5.303304908059076,2.7,3.190962011543192,3.2934415599652347,-0.10247954842204265,4570.0,4171.0
309558,Shree Rathnam,"Crown Plaza Mall, Sector 15, Faridabad",True,800,6.68586094706836,3.4,3.3753869149516236,3.4298034897290544,-0.05441657477743078,3829.0,3461.0
8128,Mirage Restro Bar,"Crown Plaza Mall, Sector 15, Faridabad",True,1000,6.90875477931522,2.4,3.0298990641933443,3.4517875773465194,-0.4218885131531751,6089.0,5467.0
9785,Gelato Vinto,"Eldeco Station 1 Mall, Sector 12, Faridabad",True,250,5.5254529391317835,2.8,3.2428283729558602,3.3153520889822103,-0.0725237160263501,4124.0,3746.0
6025,Cakes 'n Bakes - Park Plaza,"Park Plaza, Sector 21, Faridabad",True,1000,6.90875477931522,3.0,3.2689457929735544,3.4517875773465194,-0.18284178437296505,5271.0,4819.0
6013,Cafe Bite,"Parsavnath City Mall, Sector 12, Faridabad",True,500,6.2166061010848646,3.2,3.3090078051515808,3.3835207391251902,-0.07451293397360947,4157.0,3778.0
8153,Cafe Light,"Parsavnath City Mall, Sector 12, Faridabad",True,500,6.2166061010848646,2.8,3.2739040482510084,3.3835207391251902,-0.1096166908741818,4669.0,4261.0
18279477,Momo-Cha,Sector 10,True,450,6.111467339502679,2.8,3.191485952903007,3.3731508705500266,-0.18166491764701975,5265.0,4813.0
18359331,Oregano India,Sector 10,True,500,6.2166061010848646,3.1,3.305208845838458,3.3835207391251902,-0.07831189328673238,4219.0,3835.0
301151,Sagar Bakery,Sector 10,True,150,5.017279836814924,3.0,3.2868755125051248,3.2652308187184387,0.021644693786686098,2577.0,2264.0
18204479,Smugglers,Sector 10,True,450,6.111467339502679,3.1,3.319866620541205,3.3731508705500266,-0.053284250008821754,3794.0,3428.0
2198,Welcome,Sector 10,True,700,6.55250788703459,2.9,3.256653721779153,3.416650836170689,-0.15999711439153597,5135.0,4694.0
18258480,Chimney,Sector 11,True,800,6.68586094706836,3.3,3.3339531182473983,3.4298034897290544,-0.0958503714816561,4481.0,4084.0
9698,Chopstick,Sector 11,True,300,5.707110264748875,3.0,3.242430010567711,3.3332690071959785,-0.09083899662826767,4404.0,4011.0
8326,Hot & Tasty Chinese Food,Sector 11,True,450,6.111467339502679,2.6,3.090833743337433,3.3731508705500266,-0.2823171272125937,5725.0,5207.0
18270379,Sanjha Chulha,Sector 11,True,700,6.55250788703459,2.9,3.2401927807739614,3.416650836170689,-0.17645805539672743,5235.0,4784.0
304006,Frontier,Sector 12,True,200,5.303304908059076,2.9,3.2948666205412054,3.2934415599652347,0.0014250605759706936,2834.0,2509.0
308957,Oxy Lounge,Sector 12,True,1500,7.313886831633462,3.1,3.2599029967572397,3.4917458769774545,-0.23184288022021482,5533.0,5056.0
18383469,Al Bake,Sector 15,True,600,6.398594934535208,3.2,3.2926566343788437,3.4014703540590903,-0.10881371968024656,4654.0,4247.0
1367,Anupam Sweet,Sector 15,True,400,5.993961427306569,3.4,3.379937233195861,3.3615612260845467,0.018376007111314152,2612.0,2297.0
9650,Cafe Coffee Day,Sector 15,True,450,6.111467339502679,3.3,3.321659747847478,3.3731508705500266,-0.05149112270254852,3760.0,3398.0
308335,Chicago Pizza,Sector 15,True,600,6.398594934535208,2.7,3.079911080360803,3.4014703540590903,-0.3215592736982873,5850.0,5301.0
18391065,Crispy Crust,Sector 15,True,500,6.2166061010848646,3.4,3.3663736725395417,3.3835207391251902,-0.017147066585648574,3132.0,2796.0
301193,Frontier,Sector 15,True,200,5.303304908059076,3.3,3.3380686477319315,3.2934415599652347,0.04462708776669677,2291.0,1991.0
18107832,Gulab,Sector 15,True,600,6.398594934535208,2.6,3.018324213071676,3.4014703540590903,-0.3831461409874142,6003.0,5407.0
18089254,Hunger Cure Express,Sector 15,True,500,6.2166061010848646,3.3,3.329911080360803,3.3835207391251902,-0.05360965876438728,3807.0,3441.0
312981,Maitre Patissier,Sector 15,True,500,6.2166061010848646,3.4,3.3715777470274695,3.3835207391251902,-0.011942992097720762,3034.0,2699.0
18082235,Momo-Cha,Sector 15,True,400,5.993961427306569,2.7,3.0939818611149073,3.3615612260845467,-0.2675793649696394,5679.0,5168.0
18138421,Nirula's,Sector 15,True,950,6.85751406254539,2.6,3.184325884925516,3.446733689602322,-0.26240780467680613,5661.0,5154.0
18421965,The Grub House,Sector 15,True,600,6.398594934535208,2.7,3.183523193186477,3.4014703540590903,-0.21794716087261312,5476.0,5006.0
303267,Twenty Four Seven,Sector 15,True,300,5.707110264748875,3.4,3.3715777470274695,3.3332690071959785,0.03830873983149097,2354.0,2053.0
7471,Cafe Parmesan,Sector 15,True,1000,6.90875477931522,4.5,4.43362326739423,3.4517875773465194,0.9818356900477108,24.0,22.0
18219542,Briosca,Sector 15,True,400,5.993961427306569,3.6,3.4902029797325,3.3615612260845467,0.12864175364795338,1597.0,1358.0
18355112,Burger Point,Sector 15,True,300,5.707110264748875,3.5,3.400171654113801,3.3332690071959785,0.06690264691782266,2061.0,1772.0
18270895,Cafe Grub Up,Sector 15,True,900,6.803505257608338,3.8,3.6798498948104235,3.4414067844659977,0.23844311034442578,1077.0,901.0
18313839,Cakes At Bhawanas,Sector 15,True,400,5.993961427306569,3.5,3.402833743337433,3.3615612260845467,0.0412725172528865,2326.0,2026.0
5005,Chaudhary Bhojnalaya,Sector 15,True,400,5.993961427306569,3.6,3.514172751762729,3.3615612260845467,0.15261152567818215,1459.0,1233.0
1820,Chickenette,Sector 15,True,650,6.478509642208569,3.7,3.6480624034963753,3.4093523663952126,0.2387100371011628,1074.0,898.0
3863,Giani,Sector 15,True,400,5.993961427306569,3.6,3.4975842920193903,3.3615612260845467,0.1360230659348436,1556.0,1322.0
9814,Green Chick Chop,Sector 15,True,350,5.860786223465865,3.5,3.4089066343788432,3.348426114537516,0.06048051984132741,2113.0,1821.0
18474912,Hash Stix,Sector 15,True,250,5.5254529391317835,3.6,3.4353044695987496,3.3153520889822103,0.11995238061653923,1646.0,1403.0
18161568,Juice On Go,Sector 15,True,150,5.017279836814924,3.5,3.391231802243395,3.2652308187184387,0.12600098352495648,1608.0,1368.0
18416829,Keventers,Sector 15,True,400,5.993961427306569,3.6,3.439638562504046,3.3615612260845467,0.07807733641949932,1958.0,1682.0
18400756,MD's Kebabs & Curries,Sector 15,True,750,6.621405651764134,3.8,3.5106911940829932,3.423446244016628,0.08724495006636523,1873.0,1604.0
301177,Perfect Bake,Sector 15,True,400,5.993961427306569,3.5,3.417187849435312,3.3615612260845467,0.0556266233507654,2163.0,1867.0
6161,Perfect Bake,Sector 15,True,400,5.993961427306569,3.6,3.5303573185731856,3.3615612260845467,0.16879609248863892,1387.0,1170.0
2565,Sethi's Delicacy,Sector 15,True,150,5.017279836814924,3.8,3.6226816995992537,3.2652308187184387,0.357450880880815,658.0,552.0
3866,Subway,Sector 15,True,500,6.2166061010848646,3.5,3.4620444309911846,3.3835207391251902,0.0785236918659944,1953.0,1678.0
18250288,Cafí© Bogchi,Sector 15,True,650,6.478509642208569,4.1,3.918378865100532,3.4093523663952126,0.5090264987053192,334.0,271.0
1430,Ashoka Restaurant,Sector 16,True,400,5.993961427306569,2.9,3.140353595112038,3.3615612260845467,-0.22120763097250862,5495.0,5022.0
18393702,Baskin Robbins,Sector 16,True,300,5.707110264748875,2.9,3.317217561326556,3.3332690071959785,-0.01605144586942231,3105.0,2769.0
6152,China Hot Pot,Sector 16,True,400,5.993961427306569,2.5,3.063682847977128,3.3615612260845467,-0.2978783781074186,5778.0,5248.0
306962,Handi Chhadeyan Di,Sector 16,True,400,5.993961427306569,3.1,3.264167076670766,3.3615612260845467,-0.09739414941378044,4499.0,4102.0
18445360,Hungrill,Sector 16,True,500,6.2166061010848646,3.0,3.324764731137877,3.3835207391251902,-0.058756007987313286,3885.0,3514.0
6150,Kant Khana Khazana,Sector 16,True,250,5.5254529391317835,3.4,3.3663736725395417,3.3153520889822103,0.05102158355733133,2217.0,1917.0
18421024,Open Yard,Sector 16,True,800,6.68586094706836,3.3,3.339881440481071,3.4298034897290544,-0.08992204924798353,4388.0,3995.0
18471260,Recipe Badshah,Sector 16,True,300,5.707110264748875,3.1,3.3160093114089033,3.3332690071959785,-0.017259695787075202,3133.0,2797.0
18367316,The Chai Cafe,Sector 16,True,400,5.993961427306569,3.1,3.3160093114089033,3.3615612260845467,-0.045551914675643346,3661.0,3302.0
304001,Eat N Treat,Sector 17,True,400,5.993961427306569,2.8,3.191485952903007,3.3615612260845467,-0.1700752731815398,5204.0,4754.0
8319,Hotel Ekant,Sector 17,True,700,6.55250788703459,2.7,3.062642394889858,3.416650836170689,-0.35400844128083087,5939.0,5367.0
303871,Momo-Cha,Sector 17,True,600,6.398594934535208,2.7,3.003928864288643,3.4014703540590903,-0.39754148977044723,6034.0,5426.0
8321,Paradise Inn,Sector 17,True,500,6.2166061010848646,2.7,3.0468753342424724,3.3835207391251902,-0.3366454048827179,5898.0,5335.0
311047,Red Chilli,Sector 17,True,300,5.707110264748875,2.8,3.2657332887984047,3.3332690071959785,-0.06753571839757377,4051.0,3677.0
8320,Shiv Restaurant,Sector 17,True,400,5.993961427306569,2.7,3.1625004456566304,3.3615612260845467,-0.1990607804279163,5374.0,4914.0
8308,Sohan Sweets & Namkeen,Sector 17,True,100,4.61512051684126,3.2,3.2823614527811946,3.2255657205981403,0.05679573218305434,2144.0,1850.0
18303717,The Binge Box Cafe,Sector 17,True,500,6.2166061010848646,3.4,3.364366130601604,3.3835207391251902,-0.01915460852358608,3158.0,2819.0
304004,Tmos Moving Feast,Sector 17,True,700,6.55250788703459,3.3,3.32010024600246,3.416650836170689,-0.09655059016822909,4489.0,4092.0
